conversation_id,speakers
L56484,"['u367', 'u368', 'u368']"
L56489,['u367']
L56497,"['u367', 'u375', 'u367']"
L56505,['u362']
L56512,['u362']
L5652,['u78']
L56531,"['u362', 'u362']"
L56558,['u362']
L5656,['u84']
L56570,['u362']
L56574,"['u366', 'u366']"
L56592,"['u367', 'u362']"
L56601,['u362']
L56616,"['u362', 'u377']"
L56623,['u363']
L56628,"['u363', 'u362']"
L56630,"['u362', 'u363']"
L56634,['u362']
L5664,['u84']
L5671,['u78']
L5686,['u78']
L5722,['u97']
L5730,['u79']
L5737,['u99']
L57464,"['u380', 'u388']"
L57482,['u383']
L57486,['u383']
L57495,['u380']
L57499,['u385']
L575,['u2']
L57508,"['u387', 'u387']"
L57533,['u383']
L5754,"['u99', 'u78']"
L57541,['u383']
L57556,['u387']
L57562,['u381']
L57566,['u383']
L57577,"['u387', 'u383']"
L57581,['u383']
L57587,['u380']
L57593,['u387']
L57600,['u387']
L57606,['u387']
L57624,['u387']
L57626,['u387']
L57638,['u386']
L57640,['u386']
L57657,['u380']
L57664,"['u380', 'u387', 'u380', 'u380']"
L57693,['u380']
L57696,['u387']
L57714,['u386']
L57728,['u387']
L57735,['u383']
L57737,['u383']
L57740,['u380']
L57751,['u383']
L57755,"['u378', 'u387']"
L57769,"['u387', 'u387', 'u380']"
L5777,['u88']
L57775,['u387']
L57785,['u384']
L57793,['u387']
L57815,['u389']
L57832,['u387']
L57837,['u387']
L57865,['u383']
L57869,['u383']
L5787,['u84']
L57875,['u383']
L57884,"['u383', 'u387']"
L57891,"['u383', 'u383']"
L5790,['u88']
L57911,['u387']
L5794,"['u90', 'u90', 'u90']"
L57946,['u387']
L57950,['u380']
L57964,"['u382', 'u382']"
L57968,['u382']
L57971,"['u380', 'u382']"
L57982,['u382']
L57998,['u387']
L58007,"['u380', 'u387']"
L58009,['u381']
L58031,['u387']
L5804,"['u90', 'u84']"
L58049,"['u380', 'u382']"
L58059,"['u383', 'u387', 'u383']"
L58066,['u389']
L58074,['u381']
L5809,['u84']
L58092,['u388']
L58096,"['u388', 'u388', 'u388', 'u380']"
L58124,"['u387', 'u381']"
L58128,['u381']
L58131,"['u388', 'u388']"
L58137,"['u388', 'u380', 'u388']"
L58165,['u387']
L5817,['u84']
L58193,['u387']
L5820,['u90']
L58202,"['u387', 'u387']"
L58209,"['u380', 'u380']"
L58220,['u380']
L5826,"['u84', 'u78']"
L5889,['u78']
L589,['u4']
L59059,"['u406', 'u406']"
L59091,['u391']
L59095,['u403']
L59098,['u391']
L59101,['u395']
L59129,['u406']
L59139,['u395']
L59147,['u406']
L59168,['u393']
L59181,['u393']
L592,['u4']
L59200,"['u392', 'u392', 'u393', 'u392']"
L59209,"['u393', 'u392']"
L59216,"['u406', 'u409', 'u406']"
L59221,['u409']
L59232,['u401']
L59237,"['u401', 'u401', 'u401']"
L5924,['u86']
L59245,['u402']
L59247,"['u396', 'u396', 'u393', 'u396']"
L59252,['u401']
L59266,"['u401', 'u401']"
L59284,"['u406', 'u392', 'u406']"
L59291,"['u392', 'u392']"
L59300,"['u392', 'u406']"
L59309,['u406']
L59322,"['u407', 'u407']"
L59329,['u406']
L5933,['u84']
L59336,['u398']
L59339,['u403']
L59342,['u406']
L59352,['u406']
L59400,['u406']
L59405,['u399']
L59421,['u391']
L5943,['u84']
L59431,['u407']
L59438,['u406']
L5946,['u84']
L59479,['u392']
L59481,['u392']
L59489,['u406']
L5949,['u85']
L595,['u0']
L59501,['u392']
L59505,['u397']
L59510,['u397']
L59519,['u393']
L59549,['u406']
L59553,"['u401', 'u394']"
L59582,"['u395', 'u405', 'u395']"
L59608,['u392']
L59614,['u401']
L59616,['u401']
L59655,['u406']
L59664,['u406']
L59672,['u394']
L59680,['u393']
L59687,"['u406', 'u409', 'u406']"
L59698,['u406']
L59705,['u395']
L59712,['u403']
L59742,['u406']
L598,['u3']
L59803,['u409']
L59814,['u394']
L59816,['u401']
L59825,['u403']
L59834,['u406']
L59845,['u406']
L59871,['u402']
L59888,['u393']
L59911,['u406']
L59916,['u401']
L59922,['u406']
L59926,['u392']
L59960,['u421']
L59966,['u421']
L59978,['u414']
L59987,"['u413', 'u413']"
L60003,['u424']
L60005,"['u424', 'u424', 'u424']"
L60014,"['u423', 'u412', 'u423']"
L60023,['u412']
L60039,['u417']
L60047,['u423']
L60049,['u412']
L60052,['u421']
L60056,['u420']
L6006,['u99']
L60067,['u412']
L60075,"['u416', 'u412', 'u416']"
L60080,['u412']
L60089,['u421']
L60092,['u412']
L60097,"['u412', 'u412']"
L60102,"['u421', 'u412']"
L60111,['u412']
L60131,['u421']
L60167,"['u421', 'u412']"
L60180,"['u411', 'u411']"
L60208,['u421']
L60212,['u423']
L60214,['u423']
L60241,"['u417', 'u417', 'u417']"
L60250,"['u412', 'u417']"
L60259,['u423']
L60266,"['u422', 'u422', 'u422', 'u422', 'u422', 'u422']"
L60279,"['u412', 'u417']"
L60302,['u411']
L60307,['u421']
L60315,['u421']
L60332,['u421']
L60351,['u412']
L60375,['u417']
L60382,['u420']
L60389,"['u420', 'u420']"
L60397,['u419']
L60402,"['u419', 'u420', 'u420']"
L60418,['u420']
L60437,['u420']
L60440,['u420']
L60444,['u420']
L60473,"['u421', 'u416']"
L60489,"['u421', 'u421', 'u416', 'u421']"
L60514,"['u418', 'u420', 'u418']"
L60525,"['u412', 'u420']"
L60527,"['u420', 'u420']"
L60536,['u417']
L60547,"['u420', 'u420']"
L60558,['u417']
L6057,['u85']
L60570,"['u412', 'u417', 'u412']"
L60581,"['u412', 'u412']"
L60605,['u421']
L60628,['u412']
L60635,"['u417', 'u412', 'u417', 'u417']"
L60648,['u412']
L60655,['u422']
L60659,['u422']
L60664,['u412']
L60704,['u412']
L60706,['u420']
L60711,"['u412', 'u417', 'u412', 'u417']"
L60722,['u421']
L60727,"['u416', 'u416']"
L60749,"['u412', 'u420']"
L60751,"['u420', 'u412']"
L60758,['u420']
L60766,['u420']
L60769,['u419']
L60771,"['u419', 'u419']"
L60778,"['u419', 'u419', 'u419', 'u419', 'u419', 'u419']"
L60800,"['u421', 'u421']"
L60807,"['u421', 'u412']"
L60809,"['u421', 'u412']"
L60818,['u412']
L60820,['u412']
L60842,['u411']
L60845,['u411']
L60858,['u411']
L60897,['u420']
L6105,['u80']
L6108,"['u84', 'u80']"
L6114,['u84']
L6123,['u84']
L6168,"['u78', 'u84']"
L61711,"['u432', 'u432']"
L61715,['u432']
L61722,['u428']
L61728,"['u425', 'u432', 'u425']"
L61805,['u432']
L61812,['u432']
L61817,"['u425', 'u425', 'u432']"
L61846,"['u432', 'u431']"
L61852,['u431']
L61854,"['u434', 'u433']"
L61856,"['u433', 'u433', 'u433', 'u433']"
L61863,['u434']
L61871,['u432']
L61876,['u432']
L61880,"['u431', 'u431']"
L61886,['u432']
L61888,['u432']
L61892,['u432']
L61896,"['u432', 'u428']"
L6190,['u86']
L61903,['u432']
L61917,['u425']
L61920,"['u432', 'u432']"
L61927,['u430']
L61933,['u432']
L61938,"['u432', 'u432']"
L61941,['u425']
L61957,['u432']
L61982,['u427']
L6215,['u86']
L6219,['u94']
L623,['u9']
L6237,['u85']
L6251,['u78']
L62559,"['u438', 'u439']"
L62565,['u439']
L62572,['u441']
L6258,['u78']
L62594,['u439']
L62600,"['u441', 'u441']"
L62605,"['u439', 'u441']"
L62608,['u441']
L62610,"['u441', 'u441']"
L62617,"['u441', 'u439']"
L62619,"['u438', 'u446']"
L62624,"['u438', 'u446']"
L6263,"['u78', 'u84']"
L62641,['u452']
L62645,['u438']
L62650,['u439']
L62679,['u438']
L62696,['u446']
L62703,['u446']
L62716,['u452']
L62724,"['u437', 'u452']"
L62734,"['u437', 'u437', 'u452']"
L62745,['u437']
L62752,"['u439', 'u441']"
L62760,"['u439', 'u439']"
L62765,"['u441', 'u439']"
L62770,['u439']
L62780,['u439']
L62788,['u439']
L62790,"['u439', 'u441']"
L62795,"['u441', 'u439']"
L62798,['u441']
L62822,['u438']
L62834,['u439']
L62860,['u439']
L62868,['u450']
L62878,['u439']
L62880,['u438']
L62884,['u447']
L62887,['u447']
L6289,['u84']
L62896,['u447']
L62909,"['u452', 'u439']"
L62917,"['u452', 'u439', 'u439']"
L62922,['u439']
L62924,"['u439', 'u441', 'u441', 'u441']"
L62934,"['u441', 'u439']"
L62936,['u439']
L62949,"['u448', 'u439', 'u439']"
L62973,['u437']
L62996,['u441']
L62998,"['u439', 'u444']"
L63004,"['u439', 'u444']"
L63014,['u439']
L6302,['u85']
L63020,"['u439', 'u439']"
L63027,['u447']
L63048,['u439']
L63059,['u452']
L63074,"['u451', 'u447']"
L63077,"['u447', 'u447']"
L63086,['u447']
L63090,"['u441', 'u441']"
L63112,['u439']
L63134,['u445']
L63145,['u439']
L63147,['u445']
L63158,"['u445', 'u445']"
L63179,['u440']
L63185,['u443']
L63188,"['u443', 'u443']"
L63192,['u443']
L63204,['u447']
L63209,"['u447', 'u447']"
L63216,['u451']
L63223,['u451']
L63277,"['u449', 'u441']"
L63281,['u441']
L63288,['u449']
L63299,['u449']
L63311,['u439']
L63319,"['u439', 'u442', 'u439', 'u439', 'u442']"
L63341,['u439']
L63360,"['u437', 'u435']"
L63365,"['u452', 'u452', 'u447']"
L6337,['u114']
L63378,"['u452', 'u447']"
L63386,"['u447', 'u451', 'u447', 'u451', 'u447']"
L63447,['u447']
L63454,"['u447', 'u453', 'u453']"
L63460,"['u453', 'u447', 'u447']"
L63499,['u439']
L63502,"['u452', 'u439']"
L63506,"['u439', 'u439']"
L63513,"['u452', 'u447', 'u452', 'u452']"
L63527,"['u452', 'u447']"
L63536,['u439']
L6354,['u114']
L63563,['u439']
L6358,['u112']
L63585,['u435']
L6361,"['u100', 'u114']"
L6374,"['u106', 'u106']"
L6382,['u109']
L6386,['u109']
L6395,['u109']
L6399,['u109']
L6410,['u114']
L6419,"['u109', 'u109']"
L6425,['u109']
L6429,['u114']
L6437,['u104']
L6443,"['u114', 'u114']"
L64444,['u473']
L64460,"['u462', 'u473', 'u462', 'u473', 'u473', 'u462', 'u473']"
L64468,"['u473', 'u462']"
L64493,"['u473', 'u462']"
L64496,"['u455', 'u466', 'u455', 'u466']"
L64505,['u473']
L64509,['u473']
L64523,"['u463', 'u455']"
L64528,['u463']
L64534,"['u457', 'u457', 'u457', 'u457']"
L64549,['u473']
L64554,['u473']
L64558,['u457']
L64571,['u457']
L64573,['u463']
L6460,"['u104', 'u104']"
L64601,['u473']
L64613,['u468']
L64622,"['u473', 'u468']"
L64628,"['u468', 'u473']"
L64633,"['u473', 'u458', 'u458', 'u458']"
L64657,"['u458', 'u473']"
L6468,"['u114', 'u114', 'u114']"
L64680,"['u457', 'u457', 'u473']"
L64684,"['u457', 'u457', 'u473', 'u457', 'u457', 'u473', 'u457']"
L64723,"['u456', 'u473']"
L64728,"['u456', 'u473', 'u456']"
L6473,['u114']
L64738,['u456']
L64759,['u456']
L64761,"['u456', 'u456', 'u473']"
L64767,"['u456', 'u456']"
L64770,['u473']
L64772,['u459']
L64774,"['u473', 'u459']"
L64787,['u473']
L64790,['u459']
L64797,"['u459', 'u459']"
L64813,['u459']
L6482,['u114']
L64832,"['u472', 'u459']"
L64844,['u459']
L6485,"['u110', 'u110', 'u114']"
L64873,['u473']
L64877,"['u473', 'u475', 'u473', 'u473']"
L64893,['u460']
L64929,"['u474', 'u473']"
L64932,"['u474', 'u474']"
L64941,['u461']
L64970,['u473']
L64978,"['u473', 'u461', 'u473', 'u461']"
L64985,['u473']
L64989,"['u473', 'u461', 'u473', 'u461']"
L64993,"['u473', 'u474', 'u473']"
L64998,['u474']
L65001,"['u474', 'u474', 'u473']"
L65045,['u465']
L65070,['u464']
L65078,['u464']
L65101,['u465']
L65122,"['u473', 'u470', 'u470']"
L65132,['u473']
L65143,"['u470', 'u473']"
L65163,"['u461', 'u473']"
L65169,"['u469', 'u469', 'u469', 'u473', 'u469', 'u473', 'u469']"
L65193,['u473']
L6570,['u108']
L6576,"['u114', 'u108', 'u114']"
L66,['u7']
L66019,['u476']
L66024,['u479']
L66028,['u479']
L66034,['u485']
L6605,['u101']
L66052,['u485']
L66057,['u485']
L66062,"['u485', 'u479']"
L66067,['u482']
L66075,['u482']
L66082,"['u479', 'u479', 'u479']"
L66101,['u482']
L66122,"['u479', 'u478']"
L66132,"['u479', 'u482']"
L6614,"['u108', 'u108', 'u108', 'u108']"
L66151,"['u487', 'u487', 'u487']"
L66170,['u487']
L66182,"['u478', 'u482']"
L66185,['u478']
L66193,['u478']
L662,['u2']
L66213,['u482']
L66226,['u482']
L6623,"['u108', 'u108']"
L66238,['u479']
L66240,['u480']
L66242,['u480']
L66249,['u479']
L66258,"['u480', 'u480', 'u480']"
L66269,['u481']
L66277,['u481']
L66281,"['u487', 'u487']"
L66286,['u480']
L66304,['u477']
L66331,['u477']
L66352,"['u481', 'u481']"
L66363,['u478']
L66369,['u480']
L66371,['u478']
L66386,['u483']
L66389,"['u483', 'u483']"
L66397,['u480']
L66403,['u480']
L66406,['u479']
L66411,['u479']
L66414,"['u479', 'u482']"
L66416,['u482']
L66419,"['u479', 'u479', 'u485']"
L66430,['u479']
L66436,['u479']
L66438,"['u478', 'u478']"
L66442,"['u479', 'u479']"
L66453,['u479']
L66458,['u482']
L66461,['u479']
L66464,['u479']
L66467,['u482']
L66470,['u479']
L6648,['u114']
L66480,['u478']
L66491,['u482']
L66498,['u482']
L66501,['u481']
L66505,['u478']
L66530,"['u483', 'u483']"
L66537,"['u478', 'u483', 'u478']"
L66543,['u483']
L66550,['u483']
L66573,"['u483', 'u478', 'u483']"
L66586,['u481']
L66590,['u481']
L66595,"['u483', 'u481', 'u483']"
L66620,['u477']
L66626,['u479']
L66634,"['u478', 'u479']"
L66636,"['u482', 'u479', 'u482', 'u482']"
L66651,"['u485', 'u485']"
L66667,['u480']
L66670,"['u480', 'u479']"
L66676,['u480']
L66682,"['u479', 'u480', 'u479', 'u480', 'u479']"
L66687,['u480']
L66691,['u480']
L66694,['u482']
L66701,['u479']
L66705,['u482']
L66707,['u479']
L66709,['u482']
L66711,['u482']
L66713,['u482']
L66715,['u482']
L66718,['u480']
L66721,['u480']
L66733,"['u480', 'u480']"
L66737,['u480']
L66745,['u479']
L66748,['u479']
L6676,['u113']
L66767,['u479']
L66776,['u485']
L66780,['u479']
L66786,"['u479', 'u479']"
L6679,['u113']
L66796,['u479']
L66805,['u484']
L66809,"['u484', 'u482', 'u484']"
L66839,['u482']
L66842,['u478']
L66849,['u478']
L66852,['u479']
L66854,['u482']
L66857,['u482']
L6686,"['u107', 'u107']"
L66916,"['u478', 'u478']"
L6693,['u114']
L66936,['u479']
L66942,['u482']
L66958,"['u479', 'u479']"
L66967,"['u485', 'u479', 'u479', 'u479', 'u479']"
L66976,"['u479', 'u479']"
L66990,['u482']
L67008,['u478']
L67042,['u479']
L6707,"['u102', 'u105']"
L6722,"['u114', 'u114', 'u108', 'u114', 'u108']"
L6738,['u114']
L6791,['u114']
L6803,['u114']
L6823,['u114']
L6833,['u103']
L6840,['u103']
L6847,['u103']
L6865,['u103']
L6868,"['u106', 'u106']"
L6881,"['u114', 'u114']"
L6886,['u114']
L6890,['u106']
L6902,['u114']
L6909,['u102']
L6911,['u103']
L6960,"['u114', 'u114']"
L6971,['u114']
L6996,['u100']
L7001,['u100']
L7018,"['u105', 'u114']"
L7026,"['u105', 'u114']"
L7070,['u114']
L7081,['u114']
L7088,"['u114', 'u114', 'u114']"
L716,['u5']
L740,['u2']
L747,['u4']
L750,['u5']
L764,['u9']
L77,['u7']
L7995,['u115']
L8033,['u121']
L8048,['u119']
L8076,"['u116', 'u115']"
L8083,['u122']
L8091,['u115']
L8094,"['u121', 'u121']"
L8104,['u119']
L8121,"['u121', 'u121']"
L8134,['u119']
L8161,['u115']
L8184,"['u115', 'u117']"
L8189,['u115']
L8200,['u121']
L8217,"['u115', 'u116']"
L8225,['u121']
L8250,['u115']
L8273,['u115']
L8287,['u115']
L8294,['u115']
L8362,['u123']
L83658,['u492']
L83670,"['u498', 'u498']"
L83703,['u498']
L8376,['u123']
L83765,['u498']
L83777,['u492']
L83785,['u492']
L83794,"['u492', 'u492']"
L83848,['u492']
L83853,['u492']
L83872,['u492']
L83892,['u489']
L83912,['u492']
L8393,['u123']
L83936,['u492']
L83957,['u492']
L83969,['u497']
L83972,['u497']
L83989,"['u492', 'u492']"
L84028,['u488']
L84037,['u488']
L84040,['u488']
L84060,['u492']
L84065,['u488']
L8407,['u123']
L84070,['u492']
L84073,['u497']
L8409,['u125']
L84147,['u494']
L84152,['u498']
L84158,['u498']
L84176,"['u498', 'u492']"
L8419,['u123']
L84191,['u492']
L84212,['u492']
L84214,"['u492', 'u496']"
L84238,['u497']
L84261,['u493']
L84266,"['u498', 'u493']"
L84314,['u492']
L84323,"['u493', 'u493', 'u498']"
L84349,['u497']
L84354,['u491']
L84360,['u491']
L8480,['u128']
L8482,['u126']
L8488,['u128']
L8522,"['u130', 'u123']"
L8545,['u123']
L85538,"['u501', 'u501']"
L8556,['u123']
L85611,['u502']
L8562,['u130']
L85637,"['u504', 'u501']"
L8564,['u130']
L85643,['u504']
L85655,['u504']
L85669,"['u504', 'u501']"
L85681,['u504']
L85693,['u504']
L8570,['u126']
L85713,['u501']
L85737,['u504']
L85739,"['u501', 'u504']"
L85787,['u499']
L85794,['u504']
L85799,['u504']
L85843,['u501']
L85863,['u501']
L85927,['u502']
L85940,['u502']
L85971,['u502']
L85977,"['u502', 'u502']"
L85995,['u502']
L860,['u0']
L86009,['u502']
L8609,['u123']
L86094,['u503']
L8611,"['u128', 'u123']"
L8613,"['u123', 'u130']"
L86143,['u517']
L86148,"['u517', 'u511']"
L86152,['u511']
L86165,['u517']
L86174,['u515']
L86181,"['u519', 'u519']"
L86192,['u518']
L86198,['u512']
L862,['u2']
L8620,['u123']
L86202,['u513']
L8622,"['u128', 'u128']"
L86230,['u515']
L86235,['u510']
L86258,['u509']
L86281,['u515']
L86287,"['u509', 'u509']"
L8629,['u128']
L86313,['u511']
L86342,['u519']
L86344,"['u519', 'u519', 'u511']"
L86389,['u519']
L86396,['u519']
L86420,['u515']
L86426,['u511']
L86428,['u515']
L86437,['u515']
L86442,"['u515', 'u515']"
L86453,['u511']
L86473,"['u515', 'u511']"
L86476,['u511']
L86482,['u511']
L86485,"['u511', 'u511']"
L86504,['u508']
L86512,['u511']
L86541,['u514']
L86558,"['u511', 'u511', 'u514']"
L86570,['u511']
L86576,['u511']
L86585,['u514']
L86589,"['u514', 'u515']"
L86606,"['u515', 'u511']"
L86657,['u509']
L86660,['u516']
L86664,"['u509', 'u516']"
L86670,['u514']
L86704,"['u511', 'u511']"
L86722,['u511']
L86727,['u505']
L8674,"['u123', 'u130']"
L86745,['u515']
L86756,"['u511', 'u505']"
L86777,"['u511', 'u514']"
L86791,['u511']
L86793,['u515']
L86807,['u516']
L86814,"['u515', 'u515']"
L86831,['u511']
L86847,"['u516', 'u515', 'u516']"
L86865,['u511']
L86884,['u515']
L86897,['u505']
L86902,"['u511', 'u519']"
L86920,['u511']
L86931,['u514']
L8699,"['u123', 'u130']"
L87018,['u525']
L8704,['u130']
L87060,['u520']
L87066,['u525']
L87072,['u525']
L87076,['u525']
L87098,['u527']
L8710,['u123']
L87118,"['u527', 'u527']"
L87123,['u527']
L87130,['u520']
L87135,"['u520', 'u520']"
L87145,"['u525', 'u520']"
L87162,['u525']
L87214,"['u525', 'u522', 'u522']"
L87236,"['u522', 'u522']"
L8724,['u129']
L87247,['u520']
L87269,['u522']
L87285,['u527']
L87316,['u523']
L8734,['u123']
L87347,['u522']
L87351,['u522']
L87371,['u525']
L87378,['u525']
L87397,['u525']
L87408,['u525']
L87445,"['u522', 'u522']"
L87453,['u525']
L87471,['u523']
L87484,['u522']
L87497,"['u528', 'u528']"
L87501,['u528']
L87507,['u528']
L87514,['u528']
L87540,"['u523', 'u523']"
L87566,"['u522', 'u525']"
L87569,['u524']
L87572,['u524']
L87588,['u525']
L876,['u10']
L87619,['u522']
L87672,['u536']
L87676,['u536']
L87688,['u535']
L87695,"['u530', 'u530']"
L87699,['u530']
L87702,['u530']
L87756,"['u534', 'u532']"
L87758,"['u534', 'u534']"
L8777,['u123']
L87787,['u539']
L8779,['u124']
L878,"['u11', 'u0']"
L87808,['u540']
L87829,"['u544', 'u532']"
L87852,['u540']
L87932,"['u540', 'u540']"
L87957,"['u530', 'u530']"
L87966,"['u534', 'u532', 'u534', 'u534', 'u532']"
L87979,['u543']
L87981,['u543']
L87991,"['u543', 'u543']"
L88024,['u532']
L88117,['u529']
L88122,['u539']
L88124,['u542']
L88141,['u529']
L88147,['u536']
L8816,['u130']
L88162,['u536']
L88192,['u532']
L88214,['u529']
L88216,"['u529', 'u542']"
L88225,['u529']
L88236,['u529']
L88259,['u540']
L88275,['u529']
L88292,['u544']
L88297,['u544']
L88318,['u530']
L88323,"['u530', 'u530']"
L88347,['u529']
L88350,['u529']
L88355,['u529']
L886,['u11']
L889,['u5']
L893,['u0']
L909,['u5']
L917,['u11']
L92361,"['u566', 'u562']"
L92397,['u553']
L92400,['u557']
L92414,"['u557', 'u553', 'u553', 'u557']"
L92424,['u557']
L92440,['u553']
L92450,['u549']
L92464,"['u557', 'u553']"
L92472,['u557']
L92481,['u557']
L92485,['u553']
L92526,"['u557', 'u553']"
L92530,"['u557', 'u553']"
L92543,"['u553', 'u553', 'u553']"
L92556,['u547']
L92572,"['u553', 'u553']"
L92592,['u557']
L92599,['u553']
L92624,"['u547', 'u553']"
L92644,"['u565', 'u565', 'u565']"
L92655,"['u553', 'u553']"
L92669,['u557']
L92686,['u557']
L92694,['u557']
L92697,['u557']
L92701,['u553']
L92705,"['u553', 'u553']"
L92711,['u564']
L92775,['u551']
L92783,['u558']
L92786,['u547']
L92792,['u556']
L92804,['u547']
L92826,['u556']
L92829,"['u556', 'u547', 'u556']"
L92847,['u547']
L92850,['u556']
L92859,['u556']
L92868,['u556']
L92875,['u556']
L92882,['u547']
L92892,"['u547', 'u547']"
L92905,['u553']
L92924,['u547']
L92928,['u556']
L92942,['u556']
L92961,['u547']
L92970,['u556']
L92976,['u547']
L92981,['u556']
L92994,['u547']
L93015,['u556']
L93042,['u555']
L93045,['u555']
L93047,['u555']
L93049,['u556']
L93053,['u567']
L93056,['u547']
L93062,['u556']
L93076,['u567']
L93080,['u556']
L93094,"['u547', 'u567']"
L93112,"['u567', 'u567']"
L93137,['u556']
L93141,['u556']
L93160,['u547']
L93165,['u547']
L93167,['u567']
L93176,['u567']
L93186,['u556']
L93199,['u567']
L93238,['u547']
L93240,['u556']
L93251,['u547']
L93261,['u556']
L93266,['u547']
L93306,"['u547', 'u556']"
L93318,['u547']
L93323,['u555']
L93327,['u547']
L93335,['u556']
L93346,['u556']
L93354,['u567']
L93364,"['u567', 'u556', 'u556']"
L93392,['u556']
L93408,['u547']
L93413,['u556']
L93421,['u547']
L93434,"['u547', 'u547']"
L93446,"['u548', 'u548']"
L93452,['u547']
L93458,"['u547', 'u556']"
L93467,['u556']
L93471,['u556']
L93517,['u556']
L93522,"['u567', 'u567', 'u556', 'u556', 'u567']"
L93551,['u557']
L93563,['u547']
L93592,['u556']
L93602,['u547']
L93612,"['u547', 'u553']"
L93623,['u553']
L957,['u9']
L96753,"['u577', 'u577']"
L96765,['u568']
L96773,['u577']
L96777,['u577']
L96787,['u574']
L96805,['u574']
L96828,['u578']
L96833,['u578']
L96841,['u580']
L96849,['u574']
L96853,"['u570', 'u570']"
L96858,"['u578', 'u574']"
L96865,"['u580', 'u580', 'u574', 'u580', 'u580']"
L96891,['u580']
L96894,['u580']
L96918,['u580']
L96922,"['u574', 'u574']"
L96935,['u574']
L96938,"['u574', 'u580', 'u574']"
L96961,"['u574', 'u574']"
L96969,"['u580', 'u574', 'u574', 'u580']"
L96986,['u574']
L97005,"['u580', 'u580', 'u580']"
L97036,['u574']
L97100,['u571']
L97125,['u571']
L97141,['u577']
L97160,['u571']
L97164,['u571']
L97169,"['u571', 'u581', 'u581']"
L97182,['u571']
L97187,['u574']
L97203,['u568']
L97235,['u578']
L97245,['u580']
L97249,"['u578', 'u578']"
L97279,"['u574', 'u580', 'u574', 'u574']"
L97299,"['u574', 'u580']"
L973,['u5']
L97303,['u580']
L97308,['u573']
L97329,"['u574', 'u574', 'u574']"
L97351,['u574']
L97362,['u574']
L97393,"['u574', 'u571']"
L97396,['u571']
L97425,['u573']
L97440,['u573']
L97453,['u569']
L97455,"['u573', 'u569', 'u573']"
L97459,['u579']
L97464,"['u569', 'u573']"
L97468,['u573']
L97474,"['u573', 'u569']"
L97481,['u573']
L97496,['u571']
L97498,['u573']
L97506,['u571']
L97518,['u574']
L97523,"['u574', 'u580']"
L97534,['u574']
L97537,"['u570', 'u574', 'u574']"
L97547,['u570']
L97549,['u574']
L97553,['u580']
L97599,['u580']
L97605,['u574']
L97617,['u571']
L97622,['u571']
L97633,['u571']
L97641,['u574']
L97648,"['u580', 'u574']"
L97669,['u574']
L97678,['u574']
L97682,"['u572', 'u572', 'u574']"
L97690,['u576']
L982,['u0']
L989,['u5']
L998,['u11']
